date,location,rainfall,discharge,r_d_n-0,r_d_n-1,r_d_n-2,r_d_n-3,r_d_n-4,r_d_n-5,d_d_n+0,d_d_n+1,d_d_n+2,d_d_n+3,d_d_n+4,d_d_n+5,days_since_rain,month,season_str,season_int,target
29/05/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,Spring,1,0
30/05/2023,Chinnor,0.28,0,0.28,0.28,0.2800000000000036,0.2799999999999929,0.28,0.2799999999999965,0,0,0,0,0,0,0,5,Spring,1,0
31/05/2023,Chinnor,0,0,0,0.28,0.2800000000000036,0.2799999999999929,0.28,0.2799999999999965,0,0,0,0,0,0,1,5,Spring,1,0
01/06/2023,Chinnor,0,0,0,0,0.2800000000000036,0.2799999999999929,0.28,0.2799999999999965,0,0,0,0,0,0,2,6,Summer,2,0
02/06/2023,Chinnor,0,0,0,0,0,0.2799999999999929,0.28,0.2799999999999965,0,0,0,0,0,0,3,6,Summer,2,0
03/06/2023,Chinnor,0,0,0,0,0,0,0.28,0.2799999999999965,0,0,0,0,0,0,4,6,Summer,2,0
04/06/2023,Chinnor,0,0,0,0,0,0,0,0.2799999999999965,0,0,0,0,0,0,5,6,Summer,2,0
05/06/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,Summer,2,0
06/06/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,Summer,2,0
07/06/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,Summer,2,0
08/06/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,Summer,2,0
09/06/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,Summer,2,0
10/06/2023,Chinnor,0.04,0,0.04,0.04,0.040000000000003554,0.039999999999992895,0.04,0.04,0,0,0,0,0,0,0,6,Summer,2,0
11/06/2023,Chinnor,2.2,0,2.2,2.24,2.2400000000000038,2.239999999999993,2.24,2.2399999999999967,0,0,0,0,0,0,0,6,Summer,2,0
12/06/2023,Chinnor,7.67,0,7.67,9.870000000000001,9.910000000000004,9.909999999999993,9.91,9.909999999999997,0,0,0,0,0,0,0,6,Summer,2,0
13/06/2023,Chinnor,0,0,0,7.67,9.870000000000005,9.909999999999993,9.91,9.909999999999997,0,0,0,0,0,0,1,6,Summer,2,0
14/06/2023,Chinnor,0,0,0,0,7.6700000000000035,9.869999999999994,9.91,9.909999999999997,0,0,0,0,0,0,2,6,Summer,2,0
15/06/2023,Chinnor,0,0,0,0,0,7.669999999999993,9.870000000000001,9.909999999999997,0,0,0,0,0,0,3,6,Summer,2,0
16/06/2023,Chinnor,0.01,0,0.01,0.01,0.010000000000003553,0.01,7.68,9.879999999999997,0,0,0,0,0,0,0,6,Summer,2,0
17/06/2023,Chinnor,0.35,0,0.35,0.36,0.36000000000000354,0.3599999999999929,0.36,8.029999999999996,0,0,0,0,0,0,0,6,Summer,2,0
18/06/2023,Chinnor,0.98,0,0.98,1.33,1.3400000000000034,1.3399999999999928,1.3399999999999999,1.3399999999999963,0,0,0,0,0,0,0,6,Summer,2,0
19/06/2023,Chinnor,11.48,0,11.48,12.46,12.810000000000004,12.819999999999993,12.82,12.819999999999997,0,0,0,0,0,0,0,6,Summer,2,0
20/06/2023,Chinnor,0.54,0,0.54,12.02,13.000000000000004,13.349999999999994,13.36,13.359999999999996,0,0,0,0,0,0,0,6,Summer,2,0
21/06/2023,Chinnor,0,0,0,0.54,12.020000000000003,12.999999999999993,13.350000000000001,13.359999999999996,0,0,0,0,0,0,1,6,Summer,2,0
22/06/2023,Chinnor,1.08,0,1.08,1.08,1.6200000000000037,13.099999999999994,14.080000000000002,14.429999999999996,0,0,0,0,0,0,0,6,Summer,2,0
23/06/2023,Chinnor,0,0,0,1.08,1.0800000000000036,1.619999999999993,13.100000000000001,14.079999999999998,0,0,0,0,0,0,1,6,Summer,2,0
24/06/2023,Chinnor,0,0,0,0,1.0800000000000036,1.079999999999993,1.62,13.099999999999998,0,0,0,0,0,0,2,6,Summer,2,0
25/06/2023,Chinnor,0,0,0,0,0,1.079999999999993,1.08,1.6199999999999966,0,0,0,0,0,0,3,6,Summer,2,0
26/06/2023,Chinnor,0,0,0,0,0,0,1.08,1.0799999999999965,0,0,0,0,0,0,4,6,Summer,2,0
27/06/2023,Chinnor,0,0,0,0,0,0,0,1.0799999999999965,0,0,0,0,0,0,5,6,Summer,2,0
28/06/2023,Chinnor,8.41,0,8.41,8.41,8.410000000000004,8.409999999999993,8.41,8.409999999999997,0,0,0,0,0,0,0,6,Summer,2,0
29/06/2023,Chinnor,0,0,0,8.41,8.410000000000004,8.409999999999993,8.41,8.409999999999997,0,0,0,0,0,0,1,6,Summer,2,0
30/06/2023,Chinnor,1,0,1,1,9.410000000000004,9.409999999999993,9.41,9.409999999999997,0,0,0,0,0,0,0,6,Summer,2,0
01/07/2023,Chinnor,0,0,0,1,1.0000000000000036,9.409999999999993,9.41,9.409999999999997,0,0,0,0,0,0,1,7,Summer,2,0
02/07/2023,Chinnor,0,0,0,0,1.0000000000000036,0.9999999999999929,9.41,9.409999999999997,0,0,0,0,0,0,2,7,Summer,2,0
03/07/2023,Chinnor,2.11,0,2.11,2.11,2.1100000000000034,3.1099999999999928,3.11,11.519999999999996,0,0,0,0,0,0,0,7,Summer,2,0
04/07/2023,Chinnor,19.02,0,19.02,21.13,21.130000000000003,21.129999999999992,22.13,22.129999999999995,0,0,0,0,0,0,0,7,Summer,2,0
05/07/2023,Chinnor,0.31,0,0.31,19.33,21.44,21.43999999999999,21.439999999999998,22.439999999999994,0,0,0,0,0,0,0,7,Summer,2,0
06/07/2023,Chinnor,0,0,0,0.31,19.330000000000002,21.43999999999999,21.439999999999998,21.439999999999994,0,0,0,0,0,0,1,7,Summer,2,0
07/07/2023,Chinnor,0.96,0,0.96,0.96,1.2700000000000036,20.289999999999992,22.4,22.399999999999995,0,0,0,0,0,0,0,7,Summer,2,0
08/07/2023,Chinnor,2.14,0,2.14,3.1,3.1000000000000036,3.409999999999993,22.43,24.539999999999996,0,0,0,0,0,0,0,7,Summer,2,0
09/07/2023,Chinnor,0.02,0,0.02,2.16,3.1200000000000037,3.119999999999993,3.43,22.449999999999996,0,0,0,0,0,0,0,7,Summer,2,0
10/07/2023,Chinnor,5.34,0,5.34,5.359999999999999,7.5000000000000036,8.459999999999994,8.46,8.769999999999996,0,0,0,0,0,0,0,7,Summer,2,0
11/07/2023,Chinnor,1.81,0,1.81,7.15,7.1700000000000035,9.309999999999993,10.27,10.269999999999996,0,0,0,0,0,0,0,7,Summer,2,0
12/07/2023,Chinnor,1.13,0,1.13,2.94,8.280000000000003,8.299999999999992,10.44,11.399999999999995,0,0,0,0,0,0,0,7,Summer,2,0
13/07/2023,Chinnor,0.77,0,0.77,1.9,3.7100000000000035,9.049999999999994,9.07,11.209999999999997,0,0,0,0,0,0,0,7,Summer,2,0
14/07/2023,Chinnor,20.17,0,20.17,20.94,22.070000000000004,23.879999999999995,29.220000000000002,29.24,0,0,0,0,0,0,0,7,Summer,2,0
15/07/2023,Chinnor,3.08,0,3.08,23.25,24.020000000000003,25.15,26.96,32.3,0,0,0,0,0,0,0,7,Summer,2,0
16/07/2023,Chinnor,0.88,0,0.88,3.96,24.130000000000006,24.899999999999995,26.03,27.84,0,0,0,0,0,0,0,7,Summer,2,0
17/07/2023,Chinnor,0.19,0,0.19,1.07,4.150000000000004,24.319999999999993,25.09,26.22,0,0,0,0,0,0,0,7,Summer,2,0
18/07/2023,Chinnor,1.07,0,1.07,1.2600000000000002,2.1400000000000037,5.2199999999999935,25.39,26.159999999999997,0,0,0,0,0,0,0,7,Summer,2,0
19/07/2023,Chinnor,0.01,0,0.01,1.08,1.2700000000000038,2.149999999999993,5.23,25.4,0,0,0,0,0,0,0,7,Summer,2,0
20/07/2023,Chinnor,0.07,0,0.07,0.08,1.1500000000000037,1.3399999999999932,2.22,5.299999999999996,0,0,0,0,0,0,0,7,Summer,2,0
21/07/2023,Chinnor,0.05,0,0.05,0.12000000000000001,0.13000000000000356,1.199999999999993,1.3900000000000001,2.2699999999999965,0,0,0,0,0,0,0,7,Summer,2,0
22/07/2023,Chinnor,15.28,0,15.28,15.33,15.400000000000002,15.409999999999993,16.48,16.669999999999995,0,0,0,0,0,0,0,7,Summer,2,0
23/07/2023,Chinnor,4.87,0,4.87,20.15,20.200000000000003,20.269999999999992,20.279999999999998,21.349999999999994,0,0,0,0,0,0,0,7,Summer,2,0
24/07/2023,Chinnor,0.92,0,0.92,5.79,21.07,21.119999999999994,21.19,21.199999999999996,0,0,0,0,0,0,0,7,Summer,2,0
25/07/2023,Chinnor,0.02,0,0.02,0.9400000000000001,5.810000000000004,21.089999999999993,21.14,21.209999999999997,0,0,0,0,0,0,0,7,Summer,2,0
26/07/2023,Chinnor,15.23,0,15.23,15.25,16.170000000000005,21.039999999999992,36.32,36.37,0,0,0,0,0,0,0,7,Summer,2,0
27/07/2023,Chinnor,0.18,0,0.18,15.41,15.430000000000005,16.349999999999994,21.22,36.5,0,0,0,0,0,0,0,7,Summer,2,0
28/07/2023,Chinnor,0.22,0,0.22,0.4,15.630000000000006,15.649999999999993,16.57,21.439999999999998,0,0,0,0,0,0,0,7,Summer,2,0
29/07/2023,Chinnor,0.07,0,0.07,0.29000000000000004,0.4700000000000053,15.699999999999994,15.72,16.639999999999997,0,0,0,0,0,0,0,7,Summer,2,0
30/07/2023,Chinnor,6.49,0,6.49,6.5600000000000005,6.780000000000006,6.959999999999993,22.19,22.209999999999997,0,0,0,0,0,0,0,7,Summer,2,0
31/07/2023,Chinnor,0.83,0,0.83,7.32,7.390000000000006,7.609999999999993,7.79,23.019999999999996,0,0,0,0,0,0,0,7,Summer,2,0
01/08/2023,Chinnor,5.29,0,5.29,6.12,12.610000000000007,12.679999999999993,12.9,13.079999999999997,0,0,0,0,0,0,0,8,Summer,2,0
02/08/2023,Chinnor,5.59,0,5.59,10.879999999999999,11.710000000000004,18.199999999999992,18.27,18.489999999999995,0,0,0,0,0,0,0,8,Summer,2,0
03/08/2023,Chinnor,0.42,0,0.42,6.01,11.300000000000006,12.129999999999994,18.62,18.689999999999998,0,0,0,0,0,0,0,8,Summer,2,0
04/08/2023,Chinnor,3.2,0,3.2,3.62,9.210000000000004,14.499999999999993,15.330000000000002,21.819999999999997,0,0,0,0,0,0,0,8,Summer,2,0
05/08/2023,Chinnor,8.51,0,8.51,11.71,12.130000000000006,17.71999999999999,23.009999999999998,23.839999999999996,0,0,0,0,0,0,0,8,Summer,2,0
06/08/2023,Chinnor,0.83,0,0.83,9.34,12.540000000000006,12.959999999999994,18.55,23.839999999999996,0,0,0,0,0,0,0,8,Summer,2,0
07/08/2023,Chinnor,0.09,0,0.09,0.9199999999999982,9.430000000000007,12.629999999999994,13.049999999999999,18.64,0,0,0,0,0,0,0,8,Summer,2,0
08/08/2023,Chinnor,4.99,0,4.99,5.079999999999998,5.9100000000000055,14.419999999999993,17.619999999999997,18.04,0,0,0,0,0,0,0,8,Summer,2,0
09/08/2023,Chinnor,0.02,0,0.02,5.009999999999998,5.100000000000005,5.929999999999994,14.44,17.639999999999997,0,0,0,0,0,0,0,8,Summer,2,0
10/08/2023,Chinnor,0.01,0,0.01,0.029999999999998223,5.020000000000006,5.109999999999995,5.939999999999999,14.449999999999996,0,0,0,0,0,0,0,8,Summer,2,0
11/08/2023,Chinnor,0,0,0,0.01,0.030000000000005328,5.019999999999995,5.1099999999999985,5.939999999999999,0,0,0,0,0,0,1,8,Summer,2,0
12/08/2023,Chinnor,2.14,0,2.14,2.1399999999999983,2.1500000000000052,2.1699999999999946,7.159999999999998,7.249999999999998,0,0,0,0,0,0,0,8,Summer,2,0
13/08/2023,Chinnor,6.31,0,6.31,8.449999999999998,8.450000000000005,8.459999999999994,8.479999999999997,13.469999999999999,0,0,0,0,0,0,0,8,Summer,2,0
14/08/2023,Chinnor,0.39,0,0.39,6.6999999999999975,8.840000000000005,8.839999999999995,8.849999999999998,8.869999999999997,0,0,0,0,0,0,0,8,Summer,2,0
15/08/2023,Chinnor,0,0,0,0.3899999999999991,6.700000000000005,8.839999999999995,8.839999999999998,8.849999999999998,0,0,0,0,0,0,1,8,Summer,2,0
16/08/2023,Chinnor,0,0,0,0,0.39000000000000623,6.699999999999994,8.839999999999998,8.839999999999998,0,0,0,0,0,0,2,8,Summer,2,0
17/08/2023,Chinnor,0.96,0,0.96,0.9599999999999991,0.9600000000000062,1.3499999999999956,7.6599999999999975,9.799999999999999,0,0,0,0,0,0,0,8,Summer,2,0
18/08/2023,Chinnor,2.55,0,2.55,3.509999999999999,3.510000000000006,3.5099999999999953,3.899999999999998,10.209999999999997,0,0,0,0,0,0,0,8,Summer,2,0
19/08/2023,Chinnor,0.01,0,0.01,2.5599999999999987,3.520000000000006,3.519999999999995,3.519999999999998,3.909999999999998,0,0,0,0,0,0,0,8,Summer,2,0
20/08/2023,Chinnor,0.01,0,0.01,0.02,2.570000000000006,3.5299999999999954,3.529999999999998,3.529999999999998,0,0,0,0,0,0,0,8,Summer,2,0
21/08/2023,Chinnor,0,0,0,0.01,0.020000000000006218,2.5699999999999954,3.529999999999998,3.529999999999998,0,0,0,0,0,0,1,8,Summer,2,0
22/08/2023,Chinnor,0,0,0,0,0.010000000000006217,0.02,2.569999999999998,3.529999999999998,0,0,0,0,0,0,2,8,Summer,2,0
23/08/2023,Chinnor,0.01,0,0.01,0.01,0.010000000000006217,0.02,0.029999999999998223,2.579999999999998,0,0,0,0,0,0,0,8,Summer,2,0
24/08/2023,Chinnor,0.06,0,0.06,0.07,0.07,0.07,0.08,0.09,0,0,0,0,0,0,0,8,Summer,2,0
25/08/2023,Chinnor,2.13,0,2.13,2.189999999999999,2.200000000000006,2.1999999999999953,2.199999999999998,2.209999999999998,0,0,0,0,0,0,0,8,Summer,2,0
26/08/2023,Chinnor,3.64,0,3.64,5.77,5.830000000000006,5.839999999999995,5.839999999999998,5.839999999999998,0,0,0,0,0,0,0,8,Summer,2,0
27/08/2023,Chinnor,0.04,0,0.04,3.6799999999999993,5.810000000000006,5.869999999999996,5.879999999999998,5.879999999999998,0,0,0,0,0,0,0,8,Summer,2,0
28/08/2023,Chinnor,0,0,0,0.04,3.6800000000000064,5.809999999999995,5.869999999999998,5.879999999999998,0,0,0,0,0,0,1,8,Summer,2,0
29/08/2023,Chinnor,2,0,2,1.9999999999999991,2.0400000000000063,5.679999999999996,7.809999999999998,7.869999999999999,0,0,0,0,0,0,0,8,Summer,2,0
30/08/2023,Chinnor,0.05,0,0.05,2.049999999999999,2.050000000000006,2.0899999999999954,5.729999999999998,7.8599999999999985,0,0,0,0,0,0,0,8,Summer,2,0
31/08/2023,Chinnor,6.6,0,6.6,6.649999999999999,8.650000000000006,8.649999999999995,8.689999999999998,12.329999999999998,0,0,0,0,0,0,0,8,Summer,2,0
01/09/2023,Chinnor,0.03,0,0.03,6.629999999999999,6.680000000000006,8.679999999999994,8.679999999999998,8.719999999999997,0,0,0,0,0,0,0,9,Autumn,3,0
02/09/2023,Chinnor,0,0,0,0.03,6.630000000000006,6.679999999999995,8.679999999999998,8.679999999999998,0,0,0,0,0,0,1,9,Autumn,3,0
03/09/2023,Chinnor,0,0,0,0,0.030000000000006216,6.6299999999999955,6.679999999999998,8.679999999999998,0,0,0,0,0,0,2,9,Autumn,3,0
04/09/2023,Chinnor,0,0,0,0,0,0.029999999999995558,6.629999999999998,6.679999999999999,0,0,0,0,0,0,3,9,Autumn,3,0
05/09/2023,Chinnor,0,0,0,0,0,0,0.029999999999998223,6.629999999999998,0,0,0,0,0,0,4,9,Autumn,3,0
06/09/2023,Chinnor,0,0,0,0,0,0,0,0.029999999999998223,0,0,0,0,0,0,5,9,Autumn,3,0
07/09/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,Autumn,3,0
08/09/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,Autumn,3,0
09/09/2023,Chinnor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,Autumn,3,0
10/09/2023,Chinnor,3.42,0,3.42,3.419999999999999,3.420000000000006,3.4199999999999955,3.419999999999998,3.419999999999998,0,0,0,0,0,0,0,9,Autumn,3,0
11/09/2023,Chinnor,0,0,0,3.419999999999999,3.420000000000006,3.4199999999999955,3.419999999999998,3.419999999999998,0,0,0,0,0,0,1,9,Autumn,3,0
12/09/2023,Chinnor,7.14,0,7.14,7.139999999999999,10.560000000000006,10.559999999999995,10.559999999999999,10.559999999999999,0,0,0,0,0,0,0,9,Autumn,3,0
13/09/2023,Chinnor,0,0,0,7.139999999999999,7.140000000000006,10.559999999999995,10.559999999999999,10.559999999999999,0,0,0,0,0,0,1,9,Autumn,3,0
14/09/2023,Chinnor,0,0,0,0,7.140000000000006,7.139999999999995,10.559999999999999,10.559999999999999,0,0,0,0,0,0,2,9,Autumn,3,0
15/09/2023,Chinnor,0,0,0,0,0,7.139999999999995,7.139999999999998,10.559999999999999,0,0,0,0,0,0,3,9,Autumn,3,0
16/09/2023,Chinnor,0.2,0,0.2,0.19999999999999912,0.20000000000000623,0.19999999999999557,7.339999999999998,7.339999999999998,0,0,0,0,0,0,0,9,Autumn,3,0
17/09/2023,Chinnor,10.69,0,10.69,10.889999999999999,10.890000000000006,10.889999999999995,10.889999999999997,18.029999999999998,0,0,0,0,0,0,0,9,Autumn,3,0
18/09/2023,Chinnor,3.64,0,3.64,14.33,14.530000000000006,14.529999999999996,14.53,14.529999999999998,0,0,0,0,0,0,0,9,Autumn,3,0
19/09/2023,Chinnor,0.28,0,0.28,3.92,14.610000000000007,14.809999999999995,14.809999999999999,14.809999999999997,0,0,0,0,0,0,0,9,Autumn,3,0
20/09/2023,Chinnor,36.67,0,36.67,36.95,40.59000000000001,51.28,51.480000000000004,51.480000000000004,0,0,0,0,0,0,0,9,Autumn,3,0
21/09/2023,Chinnor,2.6,0,2.6,39.27,39.55000000000001,43.190000000000005,53.88,54.080000000000005,0,0,0,0,0,0,0,9,Autumn,3,0
22/09/2023,Chinnor,2.26,0,2.26,4.859999999999999,41.53000000000001,41.81,45.45,56.14,0,0,0,0,0,0,0,9,Autumn,3,0
23/09/2023,Chinnor,0.03,0,0.03,2.2899999999999996,4.890000000000007,41.56,41.84,45.480000000000004,0,0,0,0,0,0,0,9,Autumn,3,0
24/09/2023,Chinnor,0.04,0,0.04,0.07,2.3300000000000067,4.93,41.6,41.88,0,0,0,0,0,0,0,9,Autumn,3,0
25/09/2023,Chinnor,0.14,0,0.14,0.18000000000000002,0.21000000000000713,2.4699999999999998,5.07,41.74,0,0,0,0,0,0,0,9,Autumn,3,0
26/09/2023,Chinnor,0.97,0,0.97,1.1099999999999999,1.150000000000007,1.18,3.4399999999999995,6.04,0,0,0,0,0,0,0,9,Autumn,3,0
27/09/2023,Chinnor,0.03,0,0.03,1,1.140000000000007,1.18,1.21,3.4699999999999998,0,0,0,0,0,0,0,9,Autumn,3,0
28/09/2023,Chinnor,6.88,0,6.88,6.91,7.880000000000007,8.02,8.06,8.09,0,0,0,0,0,0,0,9,Autumn,3,0
29/09/2023,Chinnor,0,0,0,6.88,6.910000000000007,7.88,8.02,8.06,0,0,0,0,0,0,1,9,Autumn,3,0
30/09/2023,Chinnor,0.01,0,0.01,0.01,6.890000000000007,6.92,7.89,8.03,0,0,0,0,0,0,0,9,Autumn,3,0
01/10/2023,Chinnor,0.03,0,0.03,0.04,0.040000000000007106,6.92,6.95,7.92,0,0,0,0,0,0,0,10,Autumn,3,0
02/10/2023,Chinnor,4.27,0,4.27,4.3,4.310000000000007,4.31,11.19,11.219999999999999,0,0,0,0,0,0,0,10,Autumn,3,0
03/10/2023,Chinnor,0.02,0,0.02,4.289999999999999,4.3200000000000065,4.329999999999999,4.329999999999999,11.21,0,0,0,0,0,0,0,10,Autumn,3,0
04/10/2023,Chinnor,0.01,0,0.01,0.03,4.300000000000007,4.33,4.34,4.34,0,0,0,0,0,0,0,10,Autumn,3,0
05/10/2023,Chinnor,0,0,0,0.01,0.030000000000007104,4.3,4.33,4.34,0,0,0,0,0,0,1,10,Autumn,3,0
06/10/2023,Chinnor,0,0,0,0,0.010000000000007106,0.03,4.3,4.33,0,0,0,0,0,0,2,10,Autumn,3,0
07/10/2023,Chinnor,0,0,0,0,0,0.01,0.03,4.3,0,0,0,0,0,0,3,10,Autumn,3,0
08/10/2023,Chinnor,0,0,0,0,0,0,0.01,0.03,0,0,0,0,0,0,4,10,Autumn,3,0
09/10/2023,Chinnor,0.01,0,0.01,0.01,0.010000000000007106,0.01,0.01,0.02,0,0,0,0,0,0,0,10,Autumn,3,0
10/10/2023,Chinnor,0.07,0,0.07,0.08,0.08,0.08,0.08,0.08,0,0,0,0,0,0,0,10,Autumn,3,0
11/10/2023,Chinnor,9.78,0,9.78,9.85,9.860000000000007,9.86,9.86,9.86,0,0,0,0,0,0,0,10,Autumn,3,0
12/10/2023,Chinnor,15.16,0,15.16,24.939999999999998,25.010000000000005,25.02,25.02,25.02,0,0,0,0,0,0,0,10,Autumn,3,0
13/10/2023,Chinnor,17.38,0,17.38,32.54,42.32000000000001,42.39,42.4,42.4,0,0,0,0,0,0,0,10,Autumn,3,0
14/10/2023,Chinnor,0.47,0,0.47,17.849999999999998,33.010000000000005,42.79,42.86,42.87,0,0,0,0,0,0,0,10,Autumn,3,0
15/10/2023,Chinnor,0.01,0,0.01,0.48,17.86000000000001,33.02,42.8,42.87,0,0,0,0,0,0,0,10,Autumn,3,0
16/10/2023,Chinnor,0.01,0,0.01,0.02,0.4900000000000071,17.869999999999997,33.03,42.81,0,0,0,0,0,0,0,10,Autumn,3,0
17/10/2023,Chinnor,0,0,0,0.01,0.020000000000007106,0.49,17.869999999999997,33.03,0,0,0,0,0,0,1,10,Autumn,3,0
18/10/2023,Chinnor,15.08,0,15.08,15.08,15.090000000000007,15.1,15.57,32.95,0,0,0,0,0,0,0,10,Autumn,3,0
19/10/2023,Chinnor,24.72,0,24.72,39.8,39.800000000000004,39.81,39.82,40.29,0,0,0,0,0,0,0,10,Autumn,3,0
20/10/2023,Chinnor,0.72,0,0.72,25.439999999999998,40.52,40.52,40.53,40.54,0,0,0,0,0,0,0,10,Autumn,3,0
21/10/2023,Chinnor,2.56,0,2.56,3.2800000000000002,28.000000000000007,43.08,43.080000000000005,43.09,0,0,0,0,0,0,0,10,Autumn,3,0
22/10/2023,Chinnor,0.03,0,0.03,2.5900000000000003,3.310000000000007,28.029999999999998,43.11000000000001,43.11,0,0,0,0,0,0,0,10,Autumn,3,0
23/10/2023,Chinnor,1.57,0,1.57,1.6,4.160000000000007,4.880000000000001,29.599999999999998,44.68,0,0,0,0,0,0,0,10,Autumn,3,0
24/10/2023,Chinnor,1.08,0,1.08,2.6500000000000004,2.6800000000000077,5.24,5.960000000000001,30.68,0,0,0,0,0,0,0,10,Autumn,3,0
25/10/2023,Chinnor,2.69,0,2.69,3.7699999999999996,5.340000000000008,5.37,7.930000000000001,8.65,0,0,0,0,0,0,0,10,Autumn,3,0
26/10/2023,Chinnor,0.41,0,0.41,3.0999999999999996,4.180000000000008,5.75,5.78,8.34,0,0,0,0,0,0,0,10,Autumn,3,0
27/10/2023,Chinnor,0.83,0,0.83,1.2399999999999995,3.9300000000000077,5.01,6.58,6.61,0,0,0,0,0,0,0,10,Autumn,3,0
28/10/2023,Chinnor,12.97,0,12.97,13.8,14.210000000000008,16.900000000000002,17.98,19.55,0,0,0,0,0,0,0,10,Autumn,3,0
29/10/2023,Chinnor,3.76,0,3.76,16.73,17.56000000000001,17.97,20.660000000000004,21.740000000000002,0,0,0,0,0,0,0,10,Autumn,3,0
30/10/2023,Chinnor,0.63,0,0.63,4.39,17.36000000000001,18.19,18.6,21.290000000000003,0,0,0,0,0,0,0,10,Autumn,3,0
31/10/2023,Chinnor,6.22,0,6.22,6.85,10.610000000000007,23.58,24.41,24.82,0,0,0,0,0,0,0,10,Autumn,3,0
01/11/2023,Chinnor,17.13,0,17.13,23.349999999999998,23.980000000000004,27.74,40.71,41.54,0,0,0,0,0,0,0,11,Autumn,3,0
02/11/2023,Chinnor,5.97,0,5.97,23.099999999999998,29.320000000000007,29.949999999999996,33.71,46.68,0,0,0,0,0,0,0,11,Autumn,3,0
03/11/2023,Chinnor,4.47,0,4.47,10.44,27.570000000000007,33.79,34.42,38.17999999999999,0,0,0,0,0,0,0,11,Autumn,3,0
04/11/2023,Chinnor,1.48,0,1.48,5.949999999999999,11.920000000000007,29.049999999999997,35.269999999999996,35.9,0,0,0,0,0,0,0,11,Autumn,3,0
05/11/2023,Chinnor,0.22,0,0.22,1.7,6.170000000000007,12.139999999999999,29.27,35.49,0,0,0,0,0,0,0,11,Autumn,3,0
06/11/2023,Chinnor,0.13,0,0.13,0.35,1.8300000000000072,6.3,12.27,29.4,0,0,0,0,0,0,0,11,Autumn,3,0
07/11/2023,Chinnor,3.23,0,3.23,3.36,3.580000000000007,5.0600000000000005,9.53,15.5,0,0,0,0,0,0,0,11,Autumn,3,0
08/11/2023,Chinnor,2.5,0,2.5,5.73,5.8600000000000065,6.08,7.5600000000000005,12.030000000000001,0,0,0,0,0,0,0,11,Autumn,3,0
09/11/2023,Chinnor,2.14,0,2.14,4.640000000000001,7.870000000000007,8,8.219999999999999,9.7,0,0,0,0,0,0,0,11,Autumn,3,0
10/11/2023,Chinnor,0.38,0,0.38,2.52,5.020000000000008,8.25,8.38,8.6,0,0,0,0,0,0,0,11,Autumn,3,0
11/11/2023,Chinnor,0.13,0,0.13,0.51,2.6500000000000075,5.15,8.38,8.510000000000002,0,0,0,0,0,0,0,11,Autumn,3,0
12/11/2023,Chinnor,14.57,0,14.57,14.700000000000001,15.080000000000007,17.22,19.72,22.950000000000003,0,0,0,0,0,0,0,11,Autumn,3,0
13/11/2023,Chinnor,0.9,0,0.9,15.47,15.600000000000007,15.98,18.12,20.62,0,0,0,0,0,0,0,11,Autumn,3,0
14/11/2023,Chinnor,3.18,0,3.18,4.08,18.650000000000006,18.78,19.16,21.3,0,0,0,0,0,0,0,11,Autumn,3,0
15/11/2023,Chinnor,0.04,0,0.04,3.22,4.120000000000007,18.69,18.82,19.2,0,0,0,0,0,0,0,11,Autumn,3,0
16/11/2023,Chinnor,0.18,0,0.18,0.22,3.4000000000000075,4.3,18.869999999999997,19,0,0,0,0,0,0,0,11,Autumn,3,0
17/11/2023,Chinnor,8.16,0,8.16,8.34,8.380000000000008,11.56,12.46,27.03,0,0,0,0,0,0,0,11,Autumn,3,0
18/11/2023,Chinnor,0.62,0,0.62,8.78,8.960000000000008,9,12.18,13.08,0,0,0,0,0,0,0,11,Autumn,3,0
19/11/2023,Chinnor,0.18,0,0.18,0.8,8.960000000000008,9.14,9.180000000000001,12.360000000000001,0,0,0,0,0,0,0,11,Autumn,3,0
20/11/2023,Chinnor,0.44,0,0.44,0.62,1.240000000000007,9.4,9.580000000000002,9.620000000000001,0,0,0,0,0,0,0,11,Autumn,3,0
21/11/2023,Chinnor,0.38,0,0.38,0.8200000000000001,1.000000000000007,1.62,9.78,9.96,0,0,0,0,0,0,0,11,Autumn,3,0
22/11/2023,Chinnor,0,0,0,0.38,0.8200000000000072,0.9999999999999999,1.62,9.78,0,0,0,0,0,0,1,11,Autumn,3,0
23/11/2023,Chinnor,0.23,0,0.23,0.23,0.6100000000000071,1.05,1.23,1.85,0,0,0,0,0,0,0,11,Autumn,3,0
24/11/2023,Chinnor,0,0,0,0.23,0.23000000000000712,0.61,1.05,1.23,0,0,0,0,0,0,1,11,Autumn,3,0
